h_magnitude,albedo,diameter_m,density_kg_m3,mass_kg,strength_mpa,latitude,longitude,entry_angle_deg,entry_velocity_kms,impact_energy_mt,burst_altitude_km,surface_impact_energy_mt,blast_radius_1psi_km,blast_radius_4psi_km,thermal_radius_3rd_degree_burns_km,tsunami_runup_m,global_effects_fraction,affected_population_local,affected_population_tsunami,affected_population_global,max_affected_population
22.0,0.3969505652258746,83.97630636457762,4073.553387363165,1263113394.5635834,1.0073865830929292,-48.54236497026294,-111.73182517230005,46.58266615568333,17.44441025762522,45.93389282933781,27.572823031170522,0.0,53.71995950925397,21.487983803701585,17.906653169751323,0,0.0,137895.6099096033,0.0,0.0,137895.6099096033
22.0,0.06300063169042515,210.7912255817617,3589.1670562436734,17601508185.934834,0.22227556154255274,9.799767303672425,-59.799847239365846,74.15930682448405,23.990047833403505,1210.571480358937,18.03177519565362,0.0,159.86549563491087,63.94619825396434,53.28849854497029,0,0.0,1221204.97162427,0.0,0.0,1221204.97162427
22.0,0.09601382276571785,170.74897301679107,6797.237381076707,17717619075.620037,0.7023581665996348,-62.65140474228485,104.02295446433442,30.842993027937666,17.264618256324564,631.0992275786335,20.115670031922356,0.0,128.66402755071346,51.46561102028538,42.88800918357115,0,0.0,791030.7578544609,0.0,0.0,791030.7578544609
22.0,0.3645083647434585,87.63371673713537,3092.9864585668965,1089909242.1670108,6.322268830587386,-85.61577914902286,-74.19444753974363,35.969886386637654,14.30753145372224,26.662328960632053,0.0,26.662328960632053,44.81161745675699,17.924646982702797,14.937205818918997,0,0.0,95953.3908134246,0.0,0.0,95953.3908134246
22.0,0.2126977850759026,114.72115142415365,1748.5138381013471,1382286885.9002714,1.9690120036173593,0.8789343391263884,20.431038156947636,50.408398029539924,13.792555222579953,31.424326551324587,20.651836843115195,0.0,47.33473158706095,18.933892634824378,15.77824386235365,0,0.0,107062.88062833661,0.0,0.0,107062.88062833661
22.0,0.37847885477627075,86.00113254360828,6183.476828249385,2059414998.8566473,0.39790256331707957,17.136775021980583,-26.332350959632606,26.49018647258317,20.539395082671447,103.8239380036515,29.80827649237085,0.0,70.50021231345102,28.20008492538041,23.50007077115034,0,0.0,237497.98894585978,0.0,0.0,237497.98894585978
22.0,0.20623861967809437,116.50377137805259,4607.560335370039,3814956638.6042566,5.080440450067542,-75.71870114246737,3.976825132771495,43.829836463228325,13.242422693021268,79.94712067609208,0.0,79.94712067609208,64.61879693093158,25.847518772372634,21.539598976977196,0,0.0,199524.77186923436,0.0,0.0,199524.77186923436
22.0,0.38705747970935633,85.0427408653535,5429.357218710245,1748472415.2032797,2.731522312985275,-65.11009457784704,-131.58899793985296,28.26562079682521,13.481394852168597,37.97578597485234,20.56963666152355,0.0,50.41891738431193,20.167566953724773,16.806305794770644,0,0.0,121469.18537462407,0.0,0.0,121469.18537462407
22.0,0.37348230323008685,86.5744949622299,6966.886053553826,2367048900.595552,0.28429993487523725,2.82575852735701,173.19347851613338,37.28343280104914,21.873058706967825,135.33327626849672,30.20535076427606,0.0,77.01218716448159,30.804874865792637,25.6707290548272,0,0.0,283398.79676203674,0.0,0.0,283398.79676203674
22.0,0.34257545263822864,90.39551031031414,4144.04246183105,1602741201.9284163,0.11631188701891569,30.13958793803245,134.33601559770256,51.801639605529964,23.38799694778709,104.76779099424101,30.495201420892926,0.0,70.71320496250962,28.285281985003845,23.571068320836538,0,0.0,238935.19707367505,0.0,0.0,238935.19707367505
22.0,0.038455078578596605,269.80384178781696,5260.878899596248,54100504537.07495,9.57868585250854,-33.25659201800099,-120.3912379314972,39.27811941365256,16.41031690188423,1741.0593648965526,0.0,1741.0593648965526,180.45231262515264,72.18092505006105,60.15077087505088,0,0.0,1555979.9311045704,0.0,0.0,1555979.9311045704
22.0,0.05867378497542901,218.42529376423528,5706.85041052025,31138945156.421906,8.957463660322233,43.88580511914995,-47.456281862392444,46.055004010850524,24.464251746334767,2227.1327248048137,0.0,2227.1327248048137,195.88745574683207,78.35498229873284,65.29581858227736,0,0.0,1833548.2281078144,0.0,0.0,1833548.2281078144
22.0,0.4412322587055768,79.65102202651316,5401.463678297264,1429170820.4606278,0.2501494149924713,-65.6347644156939,96.80502511278058,50.8298365684417,19.07707446869299,62.156423785972414,31.0343001373788,0.0,59.41826031099867,23.767304124399466,19.80608677033289,0,0.0,168701.50263896992,0.0,0.0,168701.50263896992
22.0,0.29463637581954116,97.47243130416624,5132.9550193123705,2488923096.735886,1.3123956629294709,40.99999948755166,-56.722815039333085,52.92121238689245,20.31037259543307,122.69463914534244,25.00317421786549,0.0,74.53606392403024,29.814425569612098,24.845354641343416,0,0.0,265467.88918716344,0.0,0.0,265467.88918716344
22.0,0.17387366933365667,126.88435352056521,3600.233503031471,3850822539.8458567,0.6608272000518817,-68.85438980565289,23.65252841364898,48.11070908830714,11.118213403249904,56.88553474185082,24.66825584773595,0.0,57.68884899693689,23.075539598774757,19.229616332312297,0,0.0,159024.0591595947,0.0,0.0,159024.0591595947
22.0,0.2969109203520785,97.09836014491364,2086.3544020996096,1000051558.20392,0.12769274743734252,-23.04156097131913,-123.02650019175299,18.25681407771158,19.361868417627623,44.80177782761459,29.779392995759267,0.0,53.274944800704745,21.309977920281895,17.758314933568247,0,0.0,135620.42579470843,0.0,0.0,135620.42579470843
22.0,0.4120381558527357,82.42448903892388,3440.1357617178096,1008655811.139254,2.2866313249139236,78.85267102283106,78.4575824038223,62.86284888688275,23.89334192597982,68.81373325681825,22.61102579645192,0.0,61.46807779882546,24.587231119530184,20.489359266275155,0,0.0,180542.04246296725,0.0,0.0,180542.04246296725
22.0,0.22239353722576072,112.1925191534272,4951.240011743399,3661038539.9614024,7.467456036545789,38.97365754744578,111.0112031837532,72.61790390475392,20.891217869896092,190.94581563575207,0.0,190.94581563575207,86.37630879477565,34.55052351791026,28.792102931591884,0,0.0,356507.2520589136,0.0,0.0,356507.2520589136
22.0,0.184140290478339,123.29644903208758,1796.4079687924343,1763012137.3492177,3.148267260635192,45.733622936955896,-78.19613775650141,22.291019403854186,19.36781881284255,79.03055973769786,15.077286054250473,0.0,64.37090451004792,25.748361804019165,21.456968170015973,0,0.0,197996.8632774365,0.0,0.0,197996.8632774365
22.0,0.049877076955070335,236.90514032895496,4408.020840610948,30687797073.543304,0.29282869360908376,-59.59262045364939,-8.680761436697253,36.63589695392515,21.79383060816514,1741.8517300791575,15.138171192668171,0.0,180.47968340240644,72.19187336096257,60.15989446746881,0,0.0,1556451.9850157858,0.0,0.0,1556451.9850157858
22.0,0.4036697127719568,83.27447399173339,2040.3618331280838,616937980.8330675,6.917869923317021,-75.03040068385928,33.61345468215916,62.84024872361723,24.712022533656437,45.02320620062326,0.0,45.02320620062326,53.36256932233981,21.34502772893592,17.787523107446603,0,0.0,136066.91890241235,0.0,0.0,136066.91890241235
22.0,0.40396257526847257,83.24428259083551,3779.0522806891245,1141418131.3766701,2.430752505500212,-57.88218597917918,49.34065237939723,28.079653897431818,15.721570005632955,33.71436026344871,21.9525617189156,0.0,48.457711519445425,19.38308460777817,16.15257050648181,0,0.0,112203.10802443126,0.0,0.0,112203.10802443126
22.0,0.20103367371101205,118.00232829076789,2279.6196127237313,1961249005.177712,0.2528944751962443,87.21423847325832,-49.52513975413291,44.56379536556227,16.080778422839835,60.60733676175865,27.18818927013823,0.0,58.9204867390753,23.56819469563012,19.640162246358432,0,0.0,165886.76520761402,0.0,0.0,165886.76520761402
22.0,0.10632342193202124,162.25964002575827,5787.117799449985,12944714295.335833,0.4580243548213262,-40.756087011308495,0.7114229569885708,53.71077664906732,20.925488888473346,677.3638647172579,21.941938578138867,0.0,131.73421887264283,52.693687549057124,43.91140629088094,0,0.0,829232.4483632036,0.0,0.0,829232.4483632036
22.0,0.0714313320620886,197.96144099257432,1824.9339916680328,7412890794.10332,0.7771745069262109,56.62302198098655,-40.59895055119998,55.193002342569145,24.970500000431844,552.3576940274089,17.09515787303772,0.0,123.0735501529733,49.22942006118932,41.02451671765777,0,0.0,723783.2751846913,0.0,0.0,723783.2751846913
22.0,0.1171859946596486,154.55644706081665,6390.924654780867,12354457983.424902,1.7262528737729332,83.70433262299409,73.87879275071666,39.59143817245419,16.334803771595972,393.93980773489903,17.6393437988266,0.0,109.95995377268316,43.98398150907327,36.65331792422772,0,0.0,577760.9483365127,0.0,0.0,577760.9483365127
22.0,0.2013179640325065,117.91898060825125,5163.3165275711,4432803909.298637,2.6434943634807797,39.65836047090923,-2.966287969151182,71.69025994792752,16.414827971831212,142.73468467987837,17.634124485251753,0.0,78.39128178571127,31.356512714284506,26.130427261903755,0,0.0,293639.5961912883,0.0,0.0,293639.5961912883
22.0,0.23185285394399816,109.88002710564135,3939.942015441861,2736810492.9596305,0.687175186761086,80.81624493902513,100.79001446174902,51.90387917910711,18.908302054425484,116.93058368542778,26.26329654239152,0.0,73.35008671027168,29.34003468410867,24.450028903423892,0,0.0,257087.13820814327,0.0,0.0,257087.13820814327
22.0,0.4430021967641763,79.49174689091024,5291.980259491434,1391819641.157065,1.9051025525789234,-89.26209445458292,110.91114024505663,39.8848985651643,21.94369158354313,80.09043836478261,24.43041510059328,0.0,64.65738697273876,25.862954789095504,21.552462324246253,0,0.0,199763.15354010914,0.0,0.0,199763.15354010914
22.0,0.45167889764077035,78.7245307265788,4223.9224473187805,1079058026.678783,9.632653497109212,-9.583521695191394,-41.32333910072151,61.00051742258769,11.099501030724078,15.886566310078432,0.0,15.886566310078432,37.708096138617314,15.083238455446926,12.569365379539105,0,0.0,67943.55991671754,0.0,0.0,67943.55991671754
22.0,0.21405632581903675,114.35652442173205,2511.032007299625,1966227263.4104831,1.2067749211072374,16.55472770965565,75.7897635582762,37.01537179158379,14.233213999728683,47.601210874225295,23.737247873397845,0.0,54.362229438208615,21.744891775283445,18.12074314606954,0,0.0,141212.650662777,0.0,0.0,141212.650662777
22.0,0.39513311719724986,84.16921284113435,2396.38719864266,748196048.414188,0.1798242252673399,83.28423622561635,91.54796646188527,25.49522651818524,13.729928314816787,16.855059040825687,30.8637818148172,0.0,38.45929791105438,15.383719164421748,12.819765970351458,0,0.0,70677.59943622659,0.0,0.0,70677.59943622659
22.0,0.08400367805515664,182.54747494628452,3551.0713045133725,11310596392.758173,6.3212660766524404,36.80327054987849,93.42381458845819,36.06645278997402,24.417783799908634,805.8910301406361,0.0,805.8910301406361,139.58862619745753,55.835450478983006,46.52954206581917,0,0.0,931063.1811248797,0.0,0.0,931063.1811248797
22.0,0.09202038551888858,174.41464837043426,3149.731269967333,8750260745.630457,0.6217654141619424,3.724417669243408,-69.46571314971617,21.374608932446645,13.160193786772481,181.10226913727132,20.071473506308806,0.0,84.8657700691972,33.946308027678874,28.28859002306573,0,0.0,344147.1674979602,0.0,0.0,344147.1674979602
22.0,0.3695010458363527,87.03965179788011,5133.509558754582,1772410981.737156,1.9005796468167677,-80.75441949739607,39.40221743270547,48.428765341443096,14.590006473365285,45.087248195180294,23.69371623294492,0.0,53.38785869784095,21.355143479136377,17.795952899280316,0,0.0,136195.9180429271,0.0,0.0,136195.9180429271
22.0,0.043768684941944386,252.89674047599758,4450.945640781811,37694727509.70195,1.2678118231069455,-41.613663351586915,-146.54186416457264,28.170968287954587,23.432099086921735,2473.3257957094606,9.639078659972458,0.0,202.85468144532703,81.14187257813082,67.61822714844234,0,0.0,1966297.1792763905,0.0,0.0,1966297.1792763905
22.0,0.2751816346349828,100.8591393404331,3188.015995007574,1712635285.7864113,5.195847282134848,-16.33360358482979,-68.98863673529101,52.2499705750127,18.669772010272574,71.33805184738854,0.0,71.33805184738854,62.21068844632094,24.884275378528375,20.736896148773646,0,0.0,184930.7374935012,0.0,0.0,184930.7374935012
22.0,0.22405357600494188,111.77612278189929,1543.800541987404,1128851811.9473524,2.8860920972358057,89.27196505117297,80.43508321459245,52.03124088591353,13.237119589820212,23.63753842570768,17.278019332866847,0.0,43.048564597642724,17.219425839057088,14.349521532547575,0,0.0,88551.6049112247,0.0,0.0,88551.6049112247
22.0,0.12951345396066016,147.01699382473484,4227.446486506941,7033627355.102507,5.679914542414627,75.26947278575477,-130.79055767270992,44.16984859750646,18.793747940555075,296.88241876688625,0.0,296.88241876688625,100.06589534643683,40.02635813857473,33.35529844881228,0,0.0,478466.1937918408,0.0,0.0,478466.1937918408
22.0,0.33659053698834346,91.19563044025041,2951.0002660963946,1171898398.935379,2.215684211207274,-68.14281935660765,-91.61177780034801,56.952639576578726,14.579939718168063,29.77006247984566,22.017700111145864,0.0,46.48910383604138,18.595641534416554,15.496367945347128,0,0.0,103271.72601872506,0.0,0.0,103271.72601872506
22.0,0.2452991306194108,106.82600233616655,1667.8072038060022,1064572876.7730614,4.552687710511023,-63.41820443485802,78.71297889889024,73.20110777670534,20.591071756472815,53.940085384005116,11.106648924339252,0.0,56.675470683678796,22.670188273471517,18.891823561226264,0,0.0,153486.20845302354,0.0,0.0,153486.20845302354
22.0,0.4070987769539336,82.92301459791267,2597.388259359421,775462394.4119345,3.1379382239878777,-88.033906900013,18.109722303504327,22.732001779447163,18.398854110329225,31.370440845881387,19.155945644257223,0.0,47.30765994103889,18.923063976415555,15.769219980346298,0,0.0,106940.45299463412,0.0,0.0,106940.45299463412
22.0,0.1602678308162503,132.16053908999544,4380.177225123054,5294143507.907657,0.9527406503555179,32.18228223411094,-176.47190094320055,66.7418349488505,13.974194493198034,123.54569161945183,22.972983489578386,0.0,74.7080029690136,29.88320118760544,24.90266765633787,0,0.0,266694.0591466773,0.0,0.0,266694.0591466773
22.0,0.04484396249982696,249.84633927333934,4418.016800518579,36078207920.311264,2.497158857429677,18.238664257155122,142.99375270850044,34.59020551102583,22.694138202681252,2220.499481866774,5.02673064294736,0.0,195.6927867282597,78.27711469130388,65.2309289094199,0,0.0,1829905.7521230478,0.0,0.0,1829905.7521230478
22.0,0.49619909829581027,75.10986745322406,3919.6271928636056,869629714.9425901,4.974585413595943,-8.559272897738566,-49.563384404094876,51.644601304544715,14.980417797877866,23.32171861700603,12.590671600293824,0.0,42.85598119285755,17.14239247714302,14.28532706428585,0,0.0,87761.08267007851,0.0,0.0,87761.08267007851
22.0,0.0950403604051186,171.62120370560984,3762.8330950440095,9959244820.359459,1.0670246387861997,87.09609323015039,122.0872548130576,31.381220725444045,15.291295724447853,278.28725160269204,18.56978107429422,0.0,97.9314901625323,39.17259606501292,32.643830054177435,0,0.0,458272.5166077046,0.0,0.0,458272.5166077046
22.0,0.46113627189058537,77.91307389817266,4056.144983904208,1004484198.0255214,0.1109329329607707,89.48418279699663,150.55364373182124,18.100440214861976,24.35366752090188,71.19511288211955,31.764960878339654,0.0,62.16911046202543,24.86764418481017,20.723036820675144,0,0.0,184683.6263286336,0.0,0.0,184683.6263286336
22.0,0.3629421981897397,87.82259151024718,3580.421632176951,1269847416.2922146,0.5526030849403671,-59.6311396564353,-156.4221215306404,36.05797317243517,24.321793797991262,89.76790143063691,29.007328509213814,0.0,67.16323658543253,26.86529463417301,22.38774552847751,0,0.0,215547.16733824174,0.0,0.0,215547.16733824174
22.0,0.4814559293642719,76.25120498068645,5703.851326210043,1324057825.968117,0.4399152969833957,-24.308184035166875,-135.20055518747364,31.310769616615826,19.21113376616737,58.39709898479691,30.615218313997772,0.0,58.19535878894112,23.278143515576446,19.39845292964704,0,0.0,161828.78999121513,0.0,0.0,161828.78999121513
22.0,0.16681692955118863,129.54030620903782,2381.9805763848794,2711137823.7519917,0.2605620878559284,-19.61163780673897,-28.339160842804517,58.61824071437212,13.971880284046785,63.24695713284313,26.0037210276725,0.0,59.763745051679365,23.905498020671747,19.92124835055979,0,0.0,170669.0203282314,0.0,0.0,170669.0203282314
22.0,0.22519879882589958,111.49154816230593,5873.566122413115,4262126375.836942,7.012347994399482,54.98215336341909,173.99611606225892,53.584879364458295,24.70082476021821,310.7617514350149,0.0,310.7617514350149,101.60157629941371,40.64063051976548,33.86719209980457,0,0.0,493264.63385933515,0.0,0.0,493264.63385933515
